SMILES,SELFIES,COLUMN DENSITY,STD,anchor,distance,gpr_column,uncertainty
C=CC=NCC#N,[C][=C][C][=N][C][C][#N],11.869899516531767,1.410761400090858,C=CC#N,0.05582318,[11.86989952],[1.4107614]
C=C=CCC=O,[C][=C][=C][C][C][=O],11.702925624761882,1.3982613941723516,C=CC#N,0.055874754,[11.70292562],[1.39826139]
C[C@H](O)c1ccccc1,[C][C@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],11.942502509897226,1.4330248182852827,C=CC#N,0.056176197,[11.94250251],[1.43302482]
C=C=CSC,[C][=C][=C][S][C],11.868226583566878,1.3665113899618144,C=CC#N,0.05619091,[11.86822658],[1.36651139]
Oc1cccc2c1CC=C2,[O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=C][Ring1][Branch1],12.065028716265221,1.4433690647994886,C=CC#N,0.056200214,[12.06502872],[1.44336906]
O=CO,[O][=C][O],12.180721813314403,1.365127288824947,C=CC#N,0.05621866,[12.18072181],[1.36512729]
N=CS,[N][=C][S],12.302095831591867,1.3555862950026336,C=CC#N,0.05632177,[12.30209583],[1.3555863]
C#CC#CC#N,[C][#C][C][#C][C][#N],13.512839795148661,1.065606334221185,C=CC#N,0.056331784,[13.5128398],[1.06560633]
C#CC(C#C)C#CC,[C][#C][C][Branch1][Ring1][C][#C][C][#C][C],12.206279903255153,1.4203717797909625,C=CC#N,0.05653371,[12.2062799],[1.42037178]
S=S,[S][=S],12.901843429359191,1.342530232142511,C=CC#N,0.056628566,[12.90184343],[1.34253023]
CO,[C][O],12.845952973059742,1.0589175089795846,C=CC#N,0.057010405,[12.84595297],[1.05891751]
C#CCNCC#C,[C][#C][C][N][C][C][#C],12.026557366222438,1.3929952781764856,C=CC#N,0.057133164,[12.02655737],[1.39299528]
CC#CC#CCC=O,[C][C][#C][C][#C][C][C][=O],12.03481174953923,1.4111044734904716,C=CC#N,0.057143,[12.03481175],[1.41110447]
OCCS,[O][C][C][S],12.0528913610653,1.3869700840950498,C=CC#N,0.057152975,[12.05289136],[1.38697008]
O=CCC=O,[O][=C][C][C][=O],11.858508199104342,1.3838060966809957,C=CC#N,0.05716092,[11.8585082],[1.3838061]
N#CC1CC=CC1,[N][#C][C][C][C][=C][C][Ring1][Branch1],11.886897792255594,1.4177998790983746,C=CC#N,0.057316866,[11.88689779],[1.41779988]
C#CCOCC#N,[C][#C][C][O][C][C][#N],12.123347833131893,1.391896186738302,C=CC#N,0.05804737,[12.12334783],[1.39189619]
CN=O,[C][N][=O],12.057704447919118,1.3459775437004187,C=CC#N,0.058301684,[12.05770445],[1.34597754]
C=COC(C)=O,[C][=C][O][C][Branch1][C][C][=O],11.801359274703131,1.4262242338616151,C=CC#N,0.05830773,[11.80135927],[1.42622423]
C/C=N/O,[C][/C][=N][/O],12.130177636193672,1.379583752395209,C=CC#N,0.0583565,[12.13017764],[1.37958375]
CC1=CCN=C1O,[C][C][=C][C][N][=C][Ring1][Branch1][O],11.807621536828057,1.4193907826126337,C=CC#N,0.058363225,[11.80762154],[1.41939078]
O=C=C=C=S,[O][=C][=C][=C][=S],11.859785982976682,1.4056973492295695,C=CC#N,0.058753867,[11.85978598],[1.40569735]
CC=CCS,[C][C][=C][C][S],11.902079699364847,1.3823015760260169,C=CC#N,0.05884934,[11.9020797],[1.38230158]
NCc1cccs1,[N][C][C][=C][C][=C][S][Ring1][Branch1],11.85280472403232,1.419395287886798,C=CC#N,0.058909032,[11.85280472],[1.41939529]
O=C1CC[NH2+]C1=C[O-],[O][=C][C][C][NH2+1][C][Ring1][Branch1][=C][O-1],11.829735655450554,1.4255134389446156,C=CC#N,0.059224553,[11.82973566],[1.42551344]
C#CCSC=C,[C][#C][C][S][C][=C],11.971209394578803,1.3797278694654218,C=CC#N,0.059262678,[11.97120939],[1.37972787]
Cc1ccc2c(c1)CC=C2,[C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][=C][Ring1][=Branch1],12.301595012294108,1.4075829399003061,C=CC#N,0.059514444,[12.30159501],[1.40758294]
CC[N+]#N,[C][C][N+1][#N],12.373021169156813,1.371881529119054,C=CC#N,0.059686754,[12.37302117],[1.37188153]
[C+]#CC#CC#CC#[C-],[C+1][#C][C][#C][C][#C][C][#C-1],11.785012485819248,1.394323564361456,C#CC=O,0.034425806,[11.78501249],[1.39432356]
[C-]#[N+]CC,[C-1][#N+1][C][C],11.979167072200593,1.3732772932904869,C#CC=O,0.035987303,[11.97916707],[1.37327729]
CSCC=O,[C][S][C][C][=O],11.893667361609545,1.4054892635918041,C#CC=O,0.036400087,[11.89366736],[1.40548926]
C=CC(=O)CC,[C][=C][C][=Branch1][C][=O][C][C],11.83930414807255,1.4377555330542953,C#CC=O,0.036903936,[11.83930415],[1.43775553]
C=C1CCSC1,[C][=C][C][C][S][C][Ring1][Branch1],11.927379932909389,1.416974841810669,C#CC=O,0.037534762,[11.92737993],[1.41697484]
C=Cc1ccc2occ(C)c2c1,[C][=C][C][=C][C][=C][O][C][=C][Branch1][C][C][C][Ring1][=Branch1][=C][Ring1][#Branch2],12.073321538225645,1.4663724766741217,C#CC=O,0.040491465,[12.07332154],[1.46637248]
N#CC#CC#CCC#N,[N][#C][C][#C][C][#C][C][C][#N],12.103894961676607,1.3833884102080527,C#CC=O,0.041032236,[12.10389496],[1.38338841]
CC/C=C/CN,[C][C][/C][=C][/C][N],11.711233829693377,1.4194723977042156,C#CC=O,0.041587565,[11.71123383],[1.4194724]
[C-]#CC,[C-1][#C][C],12.423638302048344,1.3186786483511526,C#CC=O,0.042168424,[12.4236383],[1.31867865]
C/C=C\C=C\CC,[C][/C][=C][\C][=C][\C][C],11.731830190405775,1.4296190918670109,C#CC=O,0.042794213,[11.73183019],[1.42961909]
C[C@H]1CS1,[C][C@H1][C][S][Ring1][Ring1],12.256419217693228,1.4083509030075636,C#CC=O,0.043379616,[12.25641922],[1.4083509]
[C-]#CC#C[CH2+],[C-1][#C][C][#C][CH2+1],12.100499067226163,1.3677757950916476,C#CC=O,0.044615578,[12.10049907],[1.3677758]
N#CC1CC=CC1=O,[N][#C][C][C][C][=C][C][Ring1][Branch1][=O],11.871843916110029,1.428710533722412,C#CC=O,0.045239985,[11.87184392],[1.42871053]
CSCCN,[C][S][C][C][N],11.856640507850141,1.403718873066389,C#CC=O,0.045249376,[11.85664051],[1.40371887]
C[SiH](C)O,[C][SiH1][Branch1][C][C][O],12.030222344555389,1.4025237765226655,C#CC=O,0.045437913,[12.03022234],[1.40252378]
CCC#CCC#N,[C][C][C][#C][C][C][#N],12.11408506173266,1.410761374074253,C#CC=O,0.046373684,[12.11408506],[1.41076137]
C=CO,[C][=C][O],12.38189155863242,1.3300956221530698,C#CC=O,0.047098633,[12.38189156],[1.33009562]
CC#[S+],[C][C][#S+1],12.470190299451529,1.323367054621287,C#CC=O,0.047199395,[12.4701903],[1.32336705]
CC=O,[C][C][=O],11.421989483137958,1.1498577554771687,C#CC=O,0.047328096,[11.42198948],[1.14985776]
C=C1COC1,[C][=C][C][O][C][Ring1][Ring2],11.858900836733799,1.3916113817177207,C#CC=O,0.047410585,[11.85890084],[1.39161138]
Cc1cc(C#N)cc2ccccc12,[C][C][=C][C][Branch1][Ring1][C][#N][=C][C][=C][C][=C][C][=C][Ring1][N][Ring1][=Branch1],12.107015213249865,1.469097818677019,C#CC=O,0.048848506,[12.10701521],[1.46909782]
O=NO,[O][=N][O],12.253197851446439,1.3903273628876032,C#CC=O,0.048920777,[12.25319785],[1.39032736]
O=S(=O)=O,[O][=S][=Branch1][C][=O][=O],11.816921262060237,1.4134408191012295,C#CC=O,0.048948966,[11.81692126],[1.41344082]
N#CCc1cccs1,[N][#C][C][C][=C][C][=C][S][Ring1][Branch1],11.88422456380115,1.4246327027976124,C#CC=O,0.0503715,[11.88422456],[1.4246327]
N#CCO,[N][#C][C][O],12.041154020159816,1.3550021732912916,C#CC=O,0.05131896,[12.04115402],[1.35500217]
C=CCON,[C][=C][C][O][N],11.802386392351293,1.3839745971975195,C#CC=O,0.052523553,[11.80238639],[1.3839746]
C#CC#CCO,[C][#C][C][#C][C][O],12.230487793041421,1.3375789394996032,C#CC=O,0.053079605,[12.23048779],[1.33757894]
CC(C)=C=N,[C][C][Branch1][C][C][=C][=N],11.871293024534783,1.4152787355841532,C#CC=O,0.053179875,[11.87129302],[1.41527874]
OCc1ccc2c(c1)C=C2,[O][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][Ring1][Branch1],12.167443680351523,1.422749658893545,C#CC=O,0.05390327,[12.16744368],[1.42274966]
Cc1ccc2c(c1)C=CC2,[C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][C][Ring1][=Branch1],12.254736396911257,1.4222068028544055,C#CC=O,0.05437668,[12.2547364],[1.4222068]
N=S,[N][=S],12.495310897201652,1.3345846168216378,C#CC=O,0.054541644,[12.4953109],[1.33458462]
[C]#CC#[S+],[CH0][#C][C][#S+1],12.590102059788643,1.3452297957943005,C#CC=O,0.05461936,[12.59010206],[1.3452298]
[C+]#CC#CC#C[CH2-],[C+1][#C][C][#C][C][#C][CH2-1],11.960384455108995,1.3998996283034446,C#CC=O,0.055524684,[11.96038446],[1.39989963]
[C+]#C[O-],[C+1][#C][O-1],12.742798852624968,1.0661087235922293,C#CC=O,0.056704253,[12.74279885],[1.06610872]
CC=CCN,[C][C][=C][C][N],11.722067434120776,1.3902167410132185,C#CC=O,0.057134863,[11.72206743],[1.39021674]
N#Cc1ccc2ccccc2c1O,[N][#C][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][O],12.033106947984493,1.4714344009139795,C#CC=O,0.05735836,[12.03310695],[1.4714344]
[CH2+]C#N,[CH2+1][C][#N],12.621004191544076,1.3548241574504183,C#CC=O,0.05741138,[12.62100419],[1.35482416]
CC1=COCC1,[C][C][=C][O][C][C][Ring1][Branch1],11.880214076708429,1.4146409753738962,C#CC=O,0.05782948,[11.88021408],[1.41464098]
C[C+]=N,[C][C+1][=N],12.628107058407021,1.3653983213343088,C#CC=O,0.05836474,[12.62810706],[1.36539832]
C#CCOCC#CC#N,[C][#C][C][O][C][C][#C][C][#N],12.133320753811876,1.4131808581025471,C#CC=O,0.05866787,[12.13332075],[1.41318086]
C=CC=COC,[C][=C][C][=C][O][C],11.74681157985098,1.3940930375948408,C#CC=O,0.058700673,[11.74681158],[1.39409304]
CC#Cc1ccccc1,[C][C][#C][C][=C][C][=C][C][=C][Ring1][=Branch1],11.913434248415287,1.4270056555474901,C#CC=O,0.059123438,[11.91343425],[1.42700566]
[N]=[C+]S,[NH0][=C+1][S],12.617270883135436,1.376639979656423,C#CC=O,0.059442464,[12.61727088],[1.37663998]
N#[O+],[N][#O+1],12.25610943341087,1.3362403344942402,C#CC=O,0.059693106,[12.25610943],[1.33624033]
C[C+]=[C]C#N,[C][C+1][=CH0][C][#N],12.452180778040008,1.3647292522475507,C#CC=O,0.059727974,[12.45218078],[1.36472925]
C[OH2+],[C][OH2+1],12.937350150141585,1.3115334751292298,C#CC=O,0.0600305,[12.93735015],[1.31153348]
CC(=O)O[O-],[C][C][=Branch1][C][=O][O][O-1],11.77685531041216,1.421775791188552,C#CC=O,0.06050601,[11.77685531],[1.42177579]
CN=C=S,[C][N][=C][=S],11.998816016330094,1.3667356051175112,C#CC=O,0.06062099,[11.99881602],[1.36673561]
C=CSC,[C][=C][S][C],12.219978224259902,1.3505100466746622,C#CC=O,0.060793098,[12.21997822],[1.35051005]
[C-]#C[N+]#C,[C-1][#C][N+1][#C],12.151604163586883,1.4018880281094743,C#CC=O,0.06150912,[12.15160416],[1.40188803]
CC=CC=CC#N,[C][C][=C][C][=C][C][#N],11.745238282186811,1.4046336579170962,C#CC=O,0.061528176,[11.74523828],[1.40463366]
CCCOC#N,[C][C][C][O][C][#N],12.00370254013666,1.4153288056213282,C#CC=O,0.061690636,[12.00370254],[1.41532881]
C#Cc1ccccc1O,[C][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][O],11.899454444745228,1.4309936126124334,C#CC=O,0.062232554,[11.89945444],[1.43099361]
CSCc1ccccc1,[C][S][C][C][=C][C][=C][C][=C][Ring1][=Branch1],11.991423957841407,1.4375911226397469,C#CC=O,0.062387135,[11.99142396],[1.43759112]
C#CC#CCC#CCC,[C][#C][C][#C][C][C][#C][C][C],12.102025003319673,1.411927974788191,C#CC=O,0.06256724,[12.102025],[1.41192797]
N#CC#CC#CC1CC1,[N][#C][C][#C][C][#C][C][C][C][Ring1][Ring1],12.146551038018472,1.435880805146793,C#CC=O,0.0626098,[12.14655104],[1.43588081]
C=Cc1ccccc1C1=CCOC1,[C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][O][C][Ring1][Branch1],12.076691444852251,1.4603768096702194,C#CC=O,0.063421875,[12.07669144],[1.46037681]
C#CC#CC#CC#[NH+],[C][#C][C][#C][C][#C][C][#NH1+1],11.714833505315735,1.3521774407243035,C#CC=O,0.064454086,[11.71483351],[1.35217744]
[C+]#[C-],[C+1][#C-1],12.698841640110675,1.3270050100723918,C#CC=O,0.064811684,[12.69884164],[1.32700501]
C=C[C+]=N,[C][=C][C+1][=N],12.345774729891628,1.37679929348424,C#CC=O,0.06491608,[12.34577473],[1.37679929]
[C+]#C,[C+1][#C],12.954255143634809,1.3165968843537201,C#CC=O,0.06515887,[12.95425514],[1.31659688]
C#[N+][O-],[C][#N+1][O-1],11.202355738392784,1.0739827259893,C#CC=O,0.065635346,[11.20235574],[1.07398273]
CSC=Cc1ccccc1,[C][S][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],11.987300808472915,1.4483399946066027,C#CC=O,0.06569054,[11.98730081],[1.44833999]
[CH2+]CCC,[CH2+1][C][C][C],12.071344550150815,1.3789954544261502,C#CC=O,0.06570657,[12.07134455],[1.37899545]
CC=CSCC,[C][C][=C][S][C][C],11.832565779333107,1.4065986915814805,C#CC=O,0.065871626,[11.83256578],[1.40659869]
Cc1cscc1C,[C][C][=C][S][C][=C][Ring1][Branch1][C],11.883879023029989,1.4149998223842986,[C+]#C[S-],0.029981628,[11.88387902],[1.41499982]
NC1CC=CC1,[N][C][C][C][=C][C][Ring1][Branch1],11.83739711974483,1.4209029062227785,[C+]#C[S-],0.034456674,[11.83739712],[1.42090291]
C=C[C@H](C)O,[C][=C][C@H1][Branch1][C][C][O],11.991300106427476,1.4015854902995886,[C+]#C[S-],0.034599017,[11.99130011],[1.40158549]
S=CS,[S][=C][S],12.46833169434178,1.3793843956410552,[C+]#C[S-],0.035905942,[12.46833169],[1.3793844]
C#Cc1ccccc1C#N,[C][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][#N],11.93813078152658,1.427365040326514,[C+]#C[S-],0.039050005,[11.93813078],[1.42736504]
C=C=S,[C][=C][=S],12.592965658802347,1.3277246628526593,[C+]#C[S-],0.039150447,[12.59296566],[1.32772466]
C=CCSC#N,[C][=C][C][S][C][#N],11.936396727806953,1.384120630978875,[C+]#C[S-],0.04103846,[11.93639673],[1.38412063]
CC=CCOCC,[C][C][=C][C][O][C][C],11.837398611276948,1.429931542945226,[C+]#C[S-],0.048168182,[11.83739861],[1.42993154]
C1=CCC=CC1,[C][=C][C][C][=C][C][Ring1][=Branch1],11.869383433602826,1.4159435338132451,[C+]#C[S-],0.048224576,[11.86938343],[1.41594353]
CCC=CO,[C][C][C][=C][O],11.844538700656937,1.3843395128713356,[C+]#C[S-],0.049448166,[11.8445387],[1.38433951]
C=CC(=O)CO,[C][=C][C][=Branch1][C][=O][C][O],11.772402873969472,1.4258956619838172,[C+]#C[S-],0.051829398,[11.77240287],[1.42589566]
COC(=O)C=O,[C][O][C][=Branch1][C][=O][C][=O],11.855696560259904,1.442254510292086,[C+]#C[S-],0.05310184,[11.85569656],[1.44225451]
C=C=C(C)C,[C][=C][=C][Branch1][C][C][C],11.805393777067378,1.4176904945388873,[C+]#C[S-],0.053602792,[11.80539378],[1.41769049]
N=[S+],[N][=S+1],12.818231089238235,1.329593058778448,[C+]#C[S-],0.054363452,[12.81823109],[1.32959306]
C=CCNCC#N,[C][=C][C][N][C][C][#N],11.800047853010653,1.415993180449359,[C+]#C[S-],0.05499583,[11.80004785],[1.41599318]
C[C@H]1CC=NN1,[C][C@H1][C][C][=N][N][Ring1][Branch1],12.022779374231105,1.4135018108975825,[C+]#C[S-],0.055261925,[12.02277937],[1.41350181]
C=CC=NO,[C][=C][C][=N][O],12.0065545047041,1.383180380801621,[C+]#C[S-],0.055757154,[12.0065545],[1.38318038]
C[SiH](C)[SiH3],[C][SiH1][Branch1][C][C][SiH3],12.021369540567946,1.4094296069127044,[C+]#C[S-],0.05681044,[12.02136954],[1.40942961]
N#CC1=Cc2ccccc2OC1,[N][#C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Ring1][#Branch2],12.038785185304867,1.4606931819483748,[C+]#C[S-],0.057331707,[12.03878519],[1.46069318]
C#Cc1ccco1,[C][#C][C][=C][C][=C][O][Ring1][Branch1],11.907507805255625,1.4150071225805914,[C+]#C[S-],0.058961123,[11.90750781],[1.41500712]
C#CSCC,[C][#C][S][C][C],12.121013598428238,1.3605123600145663,[C+]#C[S-],0.059732586,[12.1210136],[1.36051236]
CC1(c2ccccc2)C=C1,[C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=Branch2],12.066941500832874,1.460490426857351,[C+]#C[S-],0.059946816,[12.0669415],[1.46049043]
C=C=CC=O,[C][=C][=C][C][=O],11.710476707827072,1.3683229514939756,[C+]#C[S-],0.061761804,[11.71047671],[1.36832295]
C=CCCO,[C][=C][C][C][O],11.82378560141036,1.3743797418414423,[C+]#C[S-],0.06209118,[11.8237856],[1.37437974]
CNSC,[C][N][S][C],11.931486572613059,1.3731597528999622,[C+]#C[S-],0.062221672,[11.93148657],[1.37315975]
C#CC#CC1CC1C#C,[C][#C][C][#C][C][C][C][Ring1][Ring1][C][#C],12.164439878262856,1.451103497225847,[C+]#C[S-],0.06283683,[12.16443988],[1.4511035]
[C+]#CC#[C-],[C+1][#C][C][#C-1],12.299343552584155,1.3357854291026814,[C+]#C[S-],0.06323927,[12.29934355],[1.33578543]
C#CC#N,[C][#C][C][#N],14.321385140590026,1.0828940419508362,[C+]#C[S-],0.06349456,[14.32138514],[1.08289404]
C1=CC2C=CC=CC(C=C1)C2,[C][=C][C][C][=C][C][=C][C][Branch1][Branch1][C][=C][Ring1][#Branch2][C][Ring1][=Branch2],12.043597064863611,1.4643383595513173,[C+]#C[S-],0.06359097,[12.04359706],[1.46433836]
[C-]#N,[C-1][#N],12.663556777825208,1.3449647150942416,[C+]#C[S-],0.06362137,[12.66355678],[1.34496472]
ONO,[O][N][O],12.07073369786691,1.3956312076003303,[C+]#C[S-],0.06370067,[12.0707337],[1.39563121]
Nc1ccc2c(c1)OCC2,[N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][Ring1][=Branch1],12.148507168655517,1.4518848410709262,[C+]#C[S-],0.06419653,[12.14850717],[1.45188484]
C=C=C=C=[N],[C][=C][=C][=C][=NH0],11.632480877996013,1.3727289141933594,[C+]#C[S-],0.06445101,[11.63248088],[1.37272891]
O=CC1=CCCC1,[O][=C][C][=C][C][C][C][Ring1][Branch1],11.87221361543449,1.4265688954413551,[C+]#C[S-],0.064497784,[11.87221362],[1.4265689]
[C+]#CC#C[C]=C=C=C=C,[C+1][#C][C][#C][CH0][=C][=C][=C][=C],11.915121028324254,1.4615362044783946,[C+]#C[S-],0.06466967,[11.91512103],[1.4615362]
C1CO1,[C][C][O][Ring1][Ring1],12.209937574345888,1.3901427775864552,[C+]#C[S-],0.064873904,[12.20993757],[1.39014278]
ON=[SiH2],[O][N][=SiH2],12.229103465821687,1.3752856116911465,[C+]#C[S-],0.06521632,[12.22910347],[1.37528561]
C#CC#CC(C#C)C=O,[C][#C][C][#C][C][Branch1][Ring1][C][#C][C][=O],12.172129206696173,1.4252806877515096,[C+]#C[S-],0.06604962,[12.17212921],[1.42528069]
NC1CC1,[N][C][C][C][Ring1][Ring1],12.031621283741792,1.4109965213924098,[C+]#C[S-],0.06645867,[12.03162128],[1.41099652]
C1=COc2ccccc2C1,[C][=C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2],12.053801290229206,1.4467148327803228,[C+]#C[S-],0.06654834,[12.05380129],[1.44671483]
OS,[O][S],12.629134491757393,1.3482288975998389,[C+]#C[S-],0.06662516,[12.62913449],[1.3482289]
C1=CC=C1,[C][=C][C][=C][Ring1][Ring2],12.02364606819532,1.3836536731332505,[C+]#C[S-],0.066782966,[12.02364607],[1.38365367]
C/C=C/CC,[C][/C][=C][/C][C],11.751512624109534,1.4104314317828854,[C+]#C[S-],0.06713672,[11.75151262],[1.41043143]
CC#CP,[C][C][#C][P],12.278398819712612,1.3334245521778503,[C+]#C[S-],0.067511775,[12.27839882],[1.33342455]
C#CCC#CC,[C][#C][C][C][#C][C],12.377065405981691,1.3331861632702606,[C+]#C[S-],0.06776785,[12.37706541],[1.33318616]
C#CSO,[C][#C][S][O],12.342303266434035,1.364446139416563,[C+]#C[S-],0.067958646,[12.34230327],[1.36444614]
[C+]=C=C,[C+1][=C][=C],12.256931272764586,1.3828627021791748,[C+]#C[S-],0.06808294,[12.25693127],[1.3828627]
CC(C)O,[C][C][Branch1][C][C][O],11.949417332999511,1.4174860706996435,[C+]#C[S-],0.06821702,[11.94941733],[1.41748607]
C=C(CC)CN,[C][=C][Branch1][Ring1][C][C][C][N],11.955853422493348,1.4198098754834072,[C+]#C[S-],0.06837497,[11.95585342],[1.41980988]
C#CC=CC#C,[C][#C][C][=C][C][#C],12.078149460481349,1.3620054183890817,[C+]#C[S-],0.068571284,[12.07814946],[1.36200542]
N=C=N,[N][=C][=N],12.227627686296348,1.3674630302803208,[C+]#C[S-],0.068658896,[12.22762769],[1.36746303]
CCN,[C][C][N],11.937390017385459,1.3452273339123486,[C+]#C[S-],0.068716824,[11.93739002],[1.34522733]
N#CC=C=O,[N][#C][C][=C][=O],11.815415130034884,1.3691413837686093,[C+]#C[S-],0.06882221,[11.81541513],[1.36914138]
CC(C)N=O,[C][C][Branch1][C][C][N][=O],11.828346936811835,1.4318014275374484,[C+]#C[S-],0.06888561,[11.82834694],[1.43180143]
C#CCOCC#C,[C][#C][C][O][C][C][#C],12.15835315358757,1.3815443078626388,[C+]#C[S-],0.06897928,[12.15835315],[1.38154431]
[C]#C[C]=O,[CH0][#C][CH0][=O],11.454998215055982,1.10103713722794,[C+]#C[S-],0.069029264,[11.45499822],[1.10103714]
C#CC#CC(O)C#C,[C][#C][C][#C][C][Branch1][C][O][C][#C],12.091922192290827,1.4128669754615701,[C+]#C[S-],0.06912274,[12.09192219],[1.41286698]
C[PH],[C][PH1],12.767084111219074,1.321809081716162,[C+]#C[S-],0.0698106,[12.76708411],[1.32180908]
CNC(=O)CS,[C][N][C][=Branch1][C][=O][C][S],11.86930010863034,1.4460933383510663,[C+]#C[S-],0.07005881,[11.86930011],[1.44609334]
NN=O,[N][N][=O],11.976492053872061,1.3814650885273845,[C+]#C[S-],0.07010982,[11.97649205],[1.38146509]
C=C1CCO1,[C][=C][C][C][O][Ring1][Ring2],11.880261453710283,1.3946743962962456,[C+]#C[S-],0.070338815,[11.88026145],[1.3946744]
O=Cc1ccc2c(c1)CC2,[O][=C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][Ring1][Branch1],12.133447747710294,1.4322782007174886,[C+]#C[S-],0.07041253,[12.13344775],[1.4322782]
CS,[C][S],12.846405414998278,1.3146012687902933,O=C=S,0.03607643,[12.84640541],[1.31460127]
COC=CC#N,[C][O][C][=C][C][#N],11.868867508623236,1.3879323880322283,O=C=S,0.039070837,[11.86886751],[1.38793239]
[CH2-]C=C[CH2-],[CH2-1][C][=C][CH2-1],12.327483905531475,1.3860844510303167,O=C=S,0.043348104,[12.32748391],[1.38608445]
C#CC(=C)C,[C][#C][C][=Branch1][C][=C][C],11.852076286922502,1.403210345250212,O=C=S,0.04349658,[11.85207629],[1.40321035]
CC=NCC#N,[C][C][=N][C][C][#N],12.010556716798977,1.4085406571407284,O=C=S,0.044141788,[12.01055672],[1.40854066]
C#CCC=C=C,[C][#C][C][C][=C][=C],11.870388723189732,1.378747887800915,O=C=S,0.045755778,[11.87038872],[1.37874789]
Cc1ccc2c(c1)CC2,[C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][Ring1][Branch1],12.135287268634867,1.4322498041886433,O=C=S,0.046100426,[12.13528727],[1.4322498]
CC/C=C\CN,[C][C][/C][=C][\C][N],11.72004853307692,1.404243139647042,O=C=S,0.046523105,[11.72004853],[1.40424314]
C=[SiH2],[C][=SiH2],12.85781867007019,1.2945861369169254,O=C=S,0.048212253,[12.85781867],[1.29458614]
CP1CC=CC1,[C][P][C][C][=C][C][Ring1][Branch1],11.847042738782678,1.4136936636489812,O=C=S,0.048620116,[11.84704274],[1.41369366]
[NH2],[NH2],12.897490404997255,1.31252375163595,O=C=S,0.04987441,[12.8974904],[1.31252375]
O=C=C=O,[O][=C][=C][=O],11.92187616897084,1.377224337497024,O=C=S,0.05053508,[11.92187617],[1.37722434]
CN=CO,[C][N][=C][O],11.93519533707649,1.3731829758270475,O=C=S,0.051278226,[11.93519534],[1.37318298]
N#[NH+],[N][#NH1+1],13.152923344791235,1.1179035832505038,O=C=S,0.05144225,[13.15292334],[1.11790358]
CC1C=COC1,[C][C][C][=C][O][C][Ring1][Branch1],11.888725682893236,1.4152134183090845,O=C=S,0.051731434,[11.88872568],[1.41521342]
C#CC#CC=O,[C][#C][C][#C][C][=O],12.083645537953512,1.3439385462498854,O=C=S,0.05302794,[12.08364554],[1.34393855]
C#CCOC=N,[C][#C][C][O][C][=N],12.048824747188597,1.3743905479996572,O=C=S,0.053100377,[12.04882475],[1.37439055]
C=C(C)C,[C][=C][Branch1][C][C][C],11.881463837413948,1.4107038705307071,O=C=S,0.053630516,[11.88146384],[1.41070387]
S=[S+],[S][=S+1],12.924725201623463,1.3528205845513614,O=C=S,0.05364373,[12.9247252],[1.35282058]
C#CCC#CCCO,[C][#C][C][C][#C][C][C][O],12.089752751377151,1.4023156868401019,O=C=S,0.053821757,[12.08975275],[1.40231569]
C#CC=CC,[C][#C][C][=C][C],12.037918473598687,1.3401864629763591,O=C=S,0.054507546,[12.03791847],[1.34018646]
C#CC#CCC=O,[C][#C][C][#C][C][C][=O],12.0642891327096,1.3707276291380777,O=C=S,0.05528793,[12.06428913],[1.37072763]
NC/C=C/CO,[N][C][/C][=C][/C][O],11.739189714734808,1.4283662527568313,O=C=S,0.05614729,[11.73918971],[1.42836625]
NCCC[SiH3],[N][C][C][C][SiH3],11.788423034935063,1.4056475466351652,O=C=S,0.056161605,[11.78842303],[1.40564755]
CC#N,[C][C][#N],12.282720684069407,1.0655290572666722,O=C=S,0.05625454,[12.28272068],[1.06552906]
N#CCc1csc2ccccc12,[N][#C][C][C][=C][S][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1],12.05715769570545,1.4641686295843248,O=C=S,0.056311555,[12.0571577],[1.46416863]
N#CC#CCOC=N,[N][#C][C][#C][C][O][C][=N],11.927421394817255,1.4039557073142919,O=C=S,0.05649186,[11.92742139],[1.40395571]
CCS(=O)[O-],[C][C][S][=Branch1][C][=O][O-1],11.833291903544842,1.4247376678984642,O=C=S,0.056893464,[11.8332919],[1.42473767]
